Timestamp,Length,Protocol
1734275220.938829,2962,DATA
1734275220.938889,66,TCP
1734275220.93889,66,TCP
1734275220.93889,66,TCP
1734275220.939188,2962,DATA
1734275220.939562,66,TCP
1734275220.939563,66,TCP
1734275220.93991,2962,DATA
1734275220.940258,66,TCP
1734275220.940461,2962,DATA
1734275220.940726,66,TCP
1734275220.941001,1514,DATA
1734275220.941475,2962,DATA
1734275220.941944,2962,DATA
1734275220.942411,66,TCP
1734275220.942611,2962,DATA
1734275220.943025,66,TCP
1734275220.943282,2962,DATA
1734275220.943492,66,TCP
1734275220.943722,2962,DATA
1734275220.944235,66,TCP
1734275220.944683,2962,DATA
1734275220.944742,66,TCP
1734275220.945196,2962,DATA
1734275220.945192,66,TCP
1734275220.945698,2962,DATA
1734275220.946287,2962,DATA
1734275220.946507,66,TCP
1734275220.946508,66,TCP
1734275220.946757,66,TCP
1734275220.947116,2962,DATA
1734275220.947496,2962,DATA
1734275220.948416,2962,DATA
1734275220.948825,2962,DATA
1734275220.949159,66,TCP
1734275220.94916,66,TCP
1734275220.949525,2962,DATA
1734275220.94958,66,TCP
1734275220.950232,2962,DATA
1734275220.950206,66,TCP
1734275220.95058,2962,DATA
1734275220.950988,66,TCP
1734275220.951377,2962,DATA
1734275220.951633,66,TCP
1734275220.951869,2962,DATA
1734275220.952405,2962,DATA
1734275220.953009,2962,DATA
1734275220.953654,2962,DATA
1734275220.954032,66,TCP
1734275220.954032,66,TCP
1734275220.954033,66,TCP
1734275220.954033,66,TCP
1734275220.954217,2962,DATA
1734275220.954882,1514,DATA
1734275220.954872,66,TCP
1734275220.955217,2962,DATA
1734275220.95516,66,TCP
1734275220.955594,66,TCP
1734275220.955822,2962,DATA
1734275220.956424,2962,DATA
1734275220.956648,66,TCP
1734275220.957106,2962,DATA
1734275220.957552,2962,DATA
1734275220.95755,66,TCP
1734275220.958692,2962,DATA
1734275220.95864,66,TCP
1734275220.958641,66,TCP
1734275220.959126,2962,DATA
1734275220.960618,2962,DATA
1734275220.960654,66,TCP
1734275220.960655,66,TCP
1734275220.960655,66,TCP
1734275220.960988,2962,DATA
1734275220.961788,2962,DATA
1734275220.961803,66,TCP
1734275220.962373,2962,DATA
1734275220.96238,66,TCP
1734275220.962544,66,TCP
1734275220.962837,2962,DATA
1734275220.964295,2962,DATA
1734275220.964657,2962,DATA
1734275220.964892,66,TCP
1734275220.965252,2962,DATA
1734275220.965494,66,TCP
1734275220.966205,2962,DATA
1734275220.96621,66,TCP
1734275220.966557,2962,DATA
1734275220.967274,2962,DATA
1734275220.967961,2962,DATA
1734275220.968501,2962,DATA
1734275220.968756,66,TCP
1734275220.969222,2962,DATA
1734275220.969229,66,TCP
1734275220.969623,2962,DATA
1734275220.969972,66,TCP
1734275220.970231,1514,DATA
1734275220.970257,66,TCP
1734275220.970552,2962,DATA
1734275220.970956,66,TCP
1734275220.971171,2962,DATA
1734275220.971365,66,TCP
1734275220.971869,2962,DATA
1734275220.972221,66,TCP
1734275220.972312,2962,DATA
1734275220.972692,66,TCP
1734275220.972942,2962,DATA
1734275220.974599,2962,DATA
1734275220.974627,66,TCP
1734275220.974627,66,TCP
1734275220.974958,2962,DATA
1734275220.975945,2962,DATA
1734275220.97601,66,TCP
1734275220.976011,66,TCP
1734275220.976303,2962,DATA
1734275220.976829,66,TCP
1734275220.976997,2962,DATA
1734275220.977707,2962,DATA
1734275220.977773,66,TCP
1734275220.978341,2962,DATA
1734275220.978368,66,TCP
1734275220.978724,2962,DATA
1734275220.979596,2962,DATA
1734275220.979652,66,TCP
1734275220.979653,66,TCP
1734275220.979944,2962,DATA
1734275220.979973,66,TCP
1734275220.980633,2962,DATA
1734275220.980658,66,TCP
1734275220.981181,2962,DATA
1734275220.98138,66,TCP
1734275220.981621,66,TCP
1734275220.981863,2962,DATA
1734275220.982436,2962,DATA
1734275220.982691,66,TCP
1734275220.98315,2962,DATA
1734275220.983154,66,TCP
1734275220.983448,66,TCP
1734275220.983669,2962,DATA
1734275220.984368,2962,DATA
1734275220.984371,66,TCP
1734275220.984489,66,TCP
1734275220.984753,1514,DATA
1734275220.985179,2962,DATA
1734275220.985435,66,TCP
1734275220.985898,2962,DATA
1734275220.986119,66,TCP
1734275220.986363,2962,DATA
1734275220.986598,66,TCP
1734275220.987062,2962,DATA
1734275220.987689,2962,DATA
1734275220.987577,66,TCP
1734275220.98825,2962,DATA
1734275220.988245,66,TCP
1734275220.988978,2962,DATA
1734275220.989401,2962,DATA
1734275220.989713,66,TCP
1734275220.989714,66,TCP
1734275220.990298,2962,DATA
1734275220.990755,2962,DATA
1734275220.991388,2962,DATA
1734275220.991383,66,TCP
1734275220.991384,66,TCP
1734275220.992068,2962,DATA
1734275220.992461,66,TCP
1734275220.992639,2962,DATA
1734275220.994183,66,TCP
1734275220.994184,66,TCP
1734275220.994281,2962,DATA
1734275220.994676,2962,DATA
1734275220.995,66,TCP
1734275220.99501,66,TCP
1734275220.995452,2962,DATA
1734275220.995979,2962,DATA
1734275220.995805,66,TCP
1734275220.996532,66,TCP
1734275220.996747,2962,DATA
1734275220.997098,66,TCP
1734275220.997302,2962,DATA
1734275220.99845,2962,DATA
1734275220.99842,66,TCP
1734275220.998421,66,TCP
1734275220.998817,66,TCP
1734275220.998844,2962,DATA
1734275220.99953,2962,DATA
1734275220.999417,66,TCP
1734275221.000108,1514,DATA
1734275221.000064,66,TCP
1734275221.000398,2962,DATA
1734275221.000929,2962,DATA
1734275221.000851,66,TCP
1734275221.001463,66,TCP
1734275221.001855,2962,DATA
1734275221.001883,66,TCP
1734275221.002272,2962,DATA
1734275221.003119,2962,DATA
1734275221.002963,66,TCP
1734275221.003432,66,TCP
1734275221.003784,2962,DATA
1734275221.004308,2962,DATA
1734275221.004887,66,TCP
1734275221.004923,2962,DATA
1734275221.005526,66,TCP
1734275221.005565,2962,DATA
1734275221.006013,2962,DATA
1734275221.006827,66,TCP
1734275221.006828,66,TCP
1734275221.007022,2962,DATA
1734275221.007608,2962,DATA
1734275221.007632,66,TCP
1734275221.008142,2962,DATA
1734275221.008886,2962,DATA
1734275221.009261,2962,DATA
1734275221.009554,66,TCP
1734275221.009561,66,TCP
1734275221.009562,66,TCP
1734275221.009918,2962,DATA
1734275221.01079,66,TCP
1734275221.010916,2962,DATA
1734275221.011426,2962,DATA
1734275221.01129,66,TCP
1734275221.011963,66,TCP
1734275221.011964,66,TCP
1734275221.01203,2962,DATA
1734275221.012448,66,TCP
1734275221.012726,2962,DATA
1734275221.013304,2962,DATA
1734275221.013768,66,TCP
1734275221.013769,66,TCP
1734275221.013796,2962,DATA
1734275221.014527,1514,DATA
1734275221.014636,2962,DATA
1734275221.015044,66,TCP
1734275221.016309,2962,DATA
1734275221.016263,66,TCP
1734275221.016263,66,TCP
1734275221.016264,66,TCP
1734275221.016861,2962,DATA
1734275221.017155,66,TCP
1734275221.017298,2962,DATA
1734275221.018294,2962,DATA
1734275221.018647,2962,DATA
1734275221.01856,66,TCP
1734275221.018673,66,TCP
1734275221.019302,2962,DATA
1734275221.019329,66,TCP
1734275221.01933,66,TCP
1734275221.019994,2962,DATA
1734275221.020841,2962,DATA
1734275221.021195,2962,DATA
1734275221.020627,66,TCP
1734275221.021213,66,TCP
1734275221.022356,2962,DATA
1734275221.022364,66,TCP
1734275221.022724,2962,DATA
1734275221.022826,66,TCP
1734275221.023195,66,TCP
1734275221.023555,2962,DATA
1734275221.023922,2962,DATA
1734275221.025281,2962,DATA
1734275221.025692,2962,DATA
1734275221.026076,66,TCP
1734275221.026241,2962,DATA
1734275221.026906,66,TCP
1734275221.026991,2962,DATA
1734275221.027414,66,TCP
1734275221.027598,2962,DATA
1734275221.028177,2962,DATA
1734275221.028923,2962,DATA
1734275221.029276,2962,DATA
1734275221.029343,66,TCP
1734275221.030136,1514,DATA
1734275221.030142,2962,DATA
1734275221.030858,2962,DATA
1734275221.031605,2962,DATA
1734275221.03205,2962,DATA
1734275221.031862,66,TCP
1734275221.031868,66,TCP
1734275221.031869,66,TCP
1734275221.032129,66,TCP
1734275221.032895,66,TCP
1734275221.033005,2962,DATA
1734275221.033367,2962,DATA
1734275221.03387,66,TCP
1734275221.034214,2962,DATA
1734275221.03457,2962,DATA
1734275221.034637,66,TCP
1734275221.035217,2962,DATA
1734275221.03726,2962,DATA
1734275221.037346,66,TCP
1734275221.037746,2962,DATA
1734275221.037347,66,TCP
1734275221.037348,66,TCP
1734275221.037763,66,TCP
1734275221.038304,2962,DATA
1734275221.038436,66,TCP
1734275221.038873,2962,DATA
1734275221.039419,66,TCP
1734275221.039585,2962,DATA
1734275221.04004,2962,DATA
1734275221.040399,66,TCP
1734275221.040402,66,TCP
1734275221.040672,2962,DATA
1734275221.041253,2962,DATA
1734275221.042409,2962,DATA
1734275221.042826,66,TCP
1734275221.043015,2962,DATA
1734275221.043168,66,TCP
1734275221.043718,2962,DATA
1734275221.044066,2962,DATA
1734275221.043742,66,TCP
1734275221.045112,2962,DATA
1734275221.045469,1514,DATA
1734275221.045328,66,TCP
1734275221.045781,66,TCP
1734275221.046257,2962,DATA
1734275221.047902,2962,DATA
1734275221.047974,66,TCP
1734275221.047975,66,TCP
1734275221.047976,66,TCP
1734275221.048765,2962,DATA
1734275221.04965,2962,DATA
1734275221.050005,2962,DATA
1734275221.049939,66,TCP
1734275221.050066,66,TCP
1734275221.050066,66,TCP
1734275221.050876,2962,DATA
1734275221.051326,2962,DATA
1734275221.051912,2962,DATA
1734275221.05271,2962,DATA
1734275221.05311,2962,DATA
1734275221.053146,66,TCP
1734275221.053259,66,TCP
1734275221.053671,2962,DATA
1734275221.054531,2962,DATA
1734275221.054956,2962,DATA
1734275221.054981,66,TCP
1734275221.055097,66,TCP
1734275221.055648,2962,DATA
1734275221.056202,2962,DATA
1734275221.05609,66,TCP
1734275221.056543,66,TCP
1734275221.056788,2962,DATA
1734275221.05738,2962,DATA
1734275221.057471,66,TCP
1734275221.058274,66,TCP
1734275221.058276,66,TCP
1734275221.058361,2962,DATA
1734275221.058773,2962,DATA
1734275221.059331,2962,DATA
1734275221.059897,2962,DATA
1734275221.060158,66,TCP
1734275221.061386,2962,DATA
1734275221.061387,66,TCP
1734275221.061768,1514,DATA
1734275221.061388,66,TCP
1734275221.061389,66,TCP
1734275221.062189,2962,DATA
1734275221.062734,2962,DATA
1734275221.064837,2962,DATA
1734275221.064786,66,TCP
1734275221.064787,66,TCP
1734275221.064788,66,TCP
1734275221.065232,2962,DATA
1734275221.065265,66,TCP
1734275221.065805,2962,DATA
1734275221.065876,66,TCP
1734275221.066408,2962,DATA
1734275221.067091,2962,DATA
1734275221.067633,2962,DATA
1734275221.068329,2962,DATA
1734275221.068652,66,TCP
1734275221.068768,66,TCP
1734275221.068768,66,TCP
1734275221.069334,2962,DATA
1734275221.069902,2962,DATA
1734275221.070625,2962,DATA
1734275221.070613,66,TCP
1734275221.070614,66,TCP
1734275221.070615,66,TCP
1734275221.071066,2962,DATA
1734275221.071363,66,TCP
1734275221.071674,2962,DATA
1734275221.0718,66,TCP
1734275221.072726,2962,DATA
1734275221.073313,2962,DATA
1734275221.073651,2962,DATA
1734275221.073821,66,TCP
1734275221.07465,2962,DATA
1734275221.075318,2962,DATA
1734275221.075443,66,TCP
1734275221.075443,66,TCP
1734275221.075632,2962,DATA
1734275221.076349,2962,DATA
1734275221.077532,2962,DATA
1734275221.077595,66,TCP
1734275221.077596,66,TCP
1734275221.077597,66,TCP
1734275221.077888,1514,DATA
1734275221.078346,2962,DATA
1734275221.078791,2962,DATA
1734275221.079459,2962,DATA
1734275221.080564,2962,DATA
1734275221.080318,66,TCP
1734275221.080319,66,TCP
1734275221.080626,66,TCP
1734275221.080919,2962,DATA
1734275221.081333,66,TCP
1734275221.081732,2962,DATA
1734275221.081739,66,TCP
1734275221.081739,66,TCP
1734275221.082121,2962,DATA
1734275221.082481,66,TCP
1734275221.083063,2962,DATA
1734275221.08347,2962,DATA
1734275221.084021,2962,DATA
1734275221.084017,66,TCP
1734275221.084877,2962,DATA
1734275221.084764,66,TCP
1734275221.085388,2962,DATA
1734275221.086167,2962,DATA
1734275221.086108,66,TCP
1734275221.086773,2962,DATA
1734275221.08677,66,TCP
1734275221.087206,2962,DATA
1734275221.087748,2962,DATA
1734275221.088012,66,TCP
1734275221.088363,2962,DATA
1734275221.089025,2962,DATA
1734275221.08902,66,TCP
1734275221.089595,2962,DATA
1734275221.089812,66,TCP
1734275221.090153,2962,DATA
1734275221.090657,66,TCP
1734275221.090907,2962,DATA
1734275221.091411,2962,DATA
1734275221.092014,1514,DATA
1734275221.092424,2962,DATA
1734275221.092848,66,TCP
1734275221.092849,66,TCP
1734275221.092849,66,TCP
1734275221.09311,2962,DATA
1734275221.093531,2962,DATA
1734275221.094942,2962,DATA
1734275221.095293,2962,DATA
1734275221.095842,66,TCP
1734275221.095844,66,TCP
1734275221.096115,2962,DATA
1734275221.096414,66,TCP
1734275221.09666,2962,DATA
1734275221.097234,2962,DATA
1734275221.097231,66,TCP
1734275221.097772,2962,DATA
1734275221.098771,2962,DATA
1734275221.098714,66,TCP
1734275221.098986,66,TCP
1734275221.099319,2962,DATA
1734275221.099734,2962,DATA
1734275221.100156,66,TCP
1734275221.100158,66,TCP
1734275221.100882,2962,DATA
1734275221.101423,2962,DATA
1734275221.101477,66,TCP
1734275221.101478,66,TCP
1734275221.102017,2962,DATA
1734275221.104242,66,TCP
1734275221.104243,66,TCP
1734275221.104243,66,TCP
1734275221.104244,66,TCP
1734275221.1046,2962,DATA
1734275221.104869,66,TCP
1734275221.10508,2962,DATA
1734275221.105598,2962,DATA
1734275221.10584,66,TCP
1734275221.106078,66,TCP
1734275221.10627,2962,DATA
1734275221.10677,2962,DATA
1734275221.106767,66,TCP
1734275221.107373,2962,DATA
1734275221.108245,2962,DATA
1734275221.108139,66,TCP
1734275221.10814,66,TCP
1734275221.108785,1514,DATA
1734275221.108846,66,TCP
1734275221.109109,2962,DATA
1734275221.109631,2962,DATA
1734275221.110279,2962,DATA
1734275221.110169,66,TCP
1734275221.110855,2962,DATA
1734275221.111074,66,TCP
1734275221.111782,2962,DATA
1734275221.111791,66,TCP
1734275221.11193,66,TCP
1734275221.112192,2962,DATA
1734275221.112414,66,TCP
1734275221.112731,2962,DATA
1734275221.11381,2962,DATA
1734275221.113838,66,TCP
1734275221.113839,66,TCP
1734275221.114262,2962,DATA
1734275221.114465,66,TCP
1734275221.114916,2962,DATA
1734275221.115277,66,TCP
1734275221.115518,2962,DATA
1734275221.115982,2962,DATA
1734275221.116012,66,TCP
1734275221.116816,2962,DATA
1734275221.11676,66,TCP
1734275221.117107,66,TCP
1734275221.117396,2962,DATA
1734275221.117788,2962,DATA
1734275221.118637,2962,DATA
1734275221.119061,2962,DATA
1734275221.119321,66,TCP
1734275221.119732,2962,DATA
1734275221.119735,66,TCP
1734275221.119797,66,TCP
1734275221.12001,66,TCP
1734275221.120299,2962,DATA
1734275221.120294,66,TCP
1734275221.120531,66,TCP
1734275221.120908,2962,DATA
1734275221.121169,66,TCP
1734275221.121722,2962,DATA
1734275221.121728,66,TCP
1734275221.122207,2962,DATA
1734275221.122241,66,TCP
1734275221.122702,1514,DATA
1734275221.123086,2962,DATA
1734275221.123667,2962,DATA
1734275221.123636,66,TCP
1734275221.123903,66,TCP
1734275221.124477,2962,DATA
1734275221.124876,2962,DATA
1734275221.125369,66,TCP
1734275221.125388,66,TCP
1734275221.12557,2962,DATA
1734275221.126354,2962,DATA
1734275221.126722,2962,DATA
1734275221.126943,66,TCP
1734275221.126944,66,TCP
1734275221.12744,2962,DATA
1734275221.127444,66,TCP
1734275221.128016,2962,DATA
1734275221.128019,66,TCP
1734275221.128522,2962,DATA
1734275221.129474,2962,DATA
1734275221.129421,66,TCP
1734275221.129513,66,TCP
1734275221.130005,2962,DATA
1734275221.130009,66,TCP
1734275221.130466,2962,DATA
1734275221.131159,2962,DATA
1734275221.131165,66,TCP
1734275221.131761,2962,DATA
1734275221.13199,66,TCP
1734275221.132443,2962,DATA
1734275221.132929,2962,DATA
1734275221.133761,2962,DATA
1734275221.134211,2962,DATA
1734275221.134415,66,TCP
1734275221.134714,2962,DATA
1734275221.135965,2962,DATA
1734275221.135967,66,TCP
1734275221.135967,66,TCP
1734275221.136322,2962,DATA
1734275221.136494,66,TCP
1734275221.137027,1514,DATA
1734275221.137278,2962,DATA
1734275221.137285,66,TCP
1734275221.137659,66,TCP
1734275221.137838,2962,DATA
1734275221.138505,2962,DATA
1734275221.138745,66,TCP
1734275221.139387,2962,DATA
1734275221.139274,66,TCP
1734275221.139831,2962,DATA
1734275221.139742,66,TCP
1734275221.140398,2962,DATA
1734275221.140628,66,TCP
1734275221.141039,2962,DATA
1734275221.141822,2962,DATA
1734275221.141759,66,TCP
1734275221.14222,2962,DATA
1734275221.142243,66,TCP
1734275221.142531,66,TCP
1734275221.142827,2962,DATA
1734275221.143111,66,TCP
1734275221.143586,2962,DATA
1734275221.14422,2962,DATA
1734275221.145128,2962,DATA
1734275221.145123,66,TCP
1734275221.145124,66,TCP
1734275221.145124,66,TCP
1734275221.145511,2962,DATA
1734275221.145795,66,TCP
1734275221.146243,2962,DATA
1734275221.146248,66,TCP
1734275221.147251,2962,DATA
1734275221.147254,66,TCP
1734275221.147815,2962,DATA
1734275221.147847,66,TCP
1734275221.14798,66,TCP
1734275221.148222,2962,DATA
1734275221.149312,2962,DATA
1734275221.149322,66,TCP
1734275221.149322,66,TCP
1734275221.149907,2962,DATA
1734275221.150432,2962,DATA
1734275221.15151,2962,DATA
1734275221.151512,66,TCP
1734275221.151513,66,TCP
1734275221.151513,66,TCP
1734275221.151836,1514,DATA
1734275221.152261,2962,DATA
1734275221.152487,66,TCP
1734275221.152765,2962,DATA
1734275221.152759,66,TCP
1734275221.153123,66,TCP
1734275221.153409,2962,DATA
1734275221.153979,2962,DATA
1734275221.154835,2962,DATA
1734275221.154797,66,TCP
1734275221.154881,66,TCP
1734275221.155272,2962,DATA
1734275221.155527,66,TCP
1734275221.156378,2962,DATA
1734275221.156383,66,TCP
1734275221.159459,2962,DATA
1734275221.159465,66,TCP
1734275221.159466,66,TCP
1734275221.159467,66,TCP
1734275221.159468,66,TCP
1734275221.16001,2962,DATA
1734275221.160272,66,TCP
1734275221.160352,66,TCP
1734275221.160377,2962,DATA
1734275221.161127,2962,DATA
1734275221.161475,66,TCP
1734275221.161679,2962,DATA
1734275221.162224,2962,DATA
1734275221.162551,66,TCP
1734275221.162564,66,TCP
1734275221.163043,2962,DATA
1734275221.163071,66,TCP
1734275221.163594,2962,DATA
1734275221.164127,2962,DATA
1734275221.164982,66,TCP
1734275221.164983,66,TCP
1734275221.164984,66,TCP
1734275221.165465,2962,DATA
1734275221.165899,2962,DATA
1734275221.166638,66,TCP
1734275221.166692,66,TCP
1734275221.166772,2962,DATA
1734275221.16718,2962,DATA
1734275221.16789,2962,DATA
1734275221.167932,66,TCP
1734275221.168122,66,TCP
1734275221.168546,2962,DATA
1734275221.168577,66,TCP
1734275221.169241,1514,DATA
1734275221.169244,2962,DATA
1734275221.17,2962,DATA
1734275221.170097,66,TCP
1734275221.170099,66,TCP
1734275221.170817,2962,DATA
1734275221.171626,2962,DATA
1734275221.172005,2962,DATA
1734275221.172241,66,TCP
1734275221.172256,66,TCP
1734275221.172575,2962,DATA
1734275221.173688,2962,DATA
1734275221.174068,2962,DATA
1734275221.174811,2962,DATA
1734275221.174847,66,TCP
1734275221.174848,66,TCP
1734275221.174848,66,TCP
1734275221.174849,66,TCP
1734275221.174849,66,TCP
1734275221.175325,2962,DATA
1734275221.175714,66,TCP
1734275221.175945,2962,DATA
1734275221.175848,66,TCP
1734275221.176802,2962,DATA
1734275221.176778,66,TCP
1734275221.17735,2962,DATA
1734275221.177723,2962,DATA
1734275221.177827,66,TCP
1734275221.178346,2962,DATA
1734275221.178081,66,TCP
1734275221.178689,66,TCP
1734275221.179613,2962,DATA
1734275221.179973,2962,DATA
1734275221.180187,66,TCP
1734275221.180192,66,TCP
1734275221.18049,66,TCP
1734275221.180734,2962,DATA
1734275221.181917,2962,DATA
1734275221.181985,66,TCP
1734275221.182466,2962,DATA
1734275221.182541,66,TCP
1734275221.182939,2962,DATA
1734275221.183377,66,TCP
1734275221.183497,66,TCP
1734275221.183571,2962,DATA
1734275221.184955,1514,DATA
1734275221.184961,2962,DATA
1734275221.185017,66,TCP
1734275221.185332,66,TCP
1734275221.185699,2962,DATA
1734275221.186379,2962,DATA
1734275221.186593,66,TCP
1734275221.187203,2962,DATA
1734275221.187804,2962,DATA
1734275221.188177,2962,DATA
1734275221.187638,66,TCP
1734275221.18882,2962,DATA
1734275221.189455,2962,DATA
1734275221.190095,2962,DATA
1734275221.190673,2962,DATA
1734275221.190807,66,TCP
1734275221.191027,66,TCP
1734275221.191028,66,TCP
1734275221.191328,2962,DATA
1734275221.191804,2962,DATA
1734275221.19241,2962,DATA
1734275221.192224,66,TCP
1734275221.19234,66,TCP
1734275221.193354,66,TCP
1734275221.193481,2962,DATA
1734275221.193899,2962,DATA
1734275221.193865,66,TCP
1734275221.194629,2962,DATA
1734275221.195035,66,TCP
1734275221.195211,2962,DATA
1734275221.195747,66,TCP
1734275221.195818,2962,DATA
1734275221.196497,2962,DATA
1734275221.19713,66,TCP
1734275221.197161,2962,DATA
1734275221.197545,2962,DATA
1734275221.198174,2962,DATA
1734275221.198138,66,TCP
1734275221.199415,66,TCP
1734275221.199561,1514,DATA
1734275221.199567,2962,DATA
1734275221.200178,66,TCP
1734275221.200344,2962,DATA
1734275221.200487,66,TCP
1734275221.201137,2962,DATA
1734275221.201504,2962,DATA
1734275221.201626,66,TCP
1734275221.202109,2962,DATA
1734275221.202734,2962,DATA
1734275221.203466,2962,DATA
1734275221.20344,66,TCP
1734275221.203441,66,TCP
1734275221.204197,2962,DATA
1734275221.204563,2962,DATA
1734275221.204765,66,TCP
1734275221.205135,66,TCP
1734275221.205299,2962,DATA
1734275221.205809,2962,DATA
1734275221.206252,66,TCP
1734275221.206382,66,TCP
1734275221.206634,2962,DATA
1734275221.206454,66,TCP
1734275221.206997,2962,DATA
1734275221.207596,2962,DATA
1734275221.207996,66,TCP
1734275221.207997,66,TCP
1734275221.208324,2962,DATA
1734275221.20887,2962,DATA
1734275221.20921,66,TCP
1734275221.20942,2962,DATA
1734275221.210095,2962,DATA
1734275221.210522,66,TCP
1734275221.210646,2962,DATA
1734275221.211031,66,TCP
1734275221.211775,2962,DATA
1734275221.211786,66,TCP
1734275221.214863,2962,DATA
1734275221.214924,66,TCP
1734275221.214925,66,TCP
1734275221.214925,66,TCP
1734275221.215474,2962,DATA
1734275221.215513,66,TCP
1734275221.216023,1514,DATA
1734275221.216036,66,TCP
1734275221.216433,2962,DATA
1734275221.216789,2962,DATA
1734275221.217039,66,TCP
1734275221.217618,2962,DATA
1734275221.218084,2962,DATA
1734275221.219364,2962,DATA
1734275221.219805,66,TCP
1734275221.219822,66,TCP
1734275221.219942,2962,DATA
1734275221.220241,66,TCP
1734275221.22025,66,TCP
1734275221.22048,2962,DATA
1734275221.221341,2962,DATA
1734275221.221471,66,TCP
1734275221.221846,2962,DATA
1734275221.221822,66,TCP
1734275221.222528,2962,DATA
1734275221.222907,2962,DATA
1734275221.223205,66,TCP
1734275221.2244,2962,DATA
1734275221.224777,2962,DATA
1734275221.224415,66,TCP
1734275221.224892,66,TCP
1734275221.225874,2962,DATA
1734275221.225957,66,TCP
1734275221.226392,2962,DATA
1734275221.226982,2962,DATA
1734275221.227979,2962,DATA
1734275221.227921,66,TCP
1734275221.227945,66,TCP
1734275221.228554,2962,DATA
1734275221.229065,2962,DATA
1734275221.229979,2962,DATA
1734275221.230129,66,TCP
1734275221.230132,66,TCP
1734275221.230133,66,TCP
1734275221.23104,2962,DATA
1734275221.231589,2962,DATA
1734275221.232088,1514,DATA
1734275221.232346,2962,DATA
1734275221.233514,66,TCP
1734275221.233526,66,TCP
1734275221.233526,66,TCP
1734275221.233527,66,TCP
1734275221.234086,2962,DATA
1734275221.235119,2962,DATA
1734275221.235112,66,TCP
1734275221.235438,66,TCP
1734275221.23551,2962,DATA
1734275221.236441,2962,DATA
1734275221.236966,2962,DATA
1734275221.23673,66,TCP
1734275221.23727,66,TCP
1734275221.237397,2962,DATA
1734275221.238134,2962,DATA
1734275221.238131,66,TCP
1734275221.238545,66,TCP
1734275221.238666,2962,DATA
1734275221.239259,2962,DATA
1734275221.239931,2962,DATA
1734275221.240023,66,TCP
1734275221.240024,66,TCP
1734275221.240459,2962,DATA
1734275221.241215,2962,DATA
1734275221.241589,66,TCP
1734275221.24159,66,TCP
1734275221.241798,2962,DATA
1734275221.242403,2962,DATA
1734275221.242915,2962,DATA
1734275221.243603,2962,DATA
1734275221.243778,66,TCP
1734275221.244163,2962,DATA
1734275221.244656,2962,DATA
1734275221.245503,2962,DATA
1734275221.245907,2962,DATA
1734275221.246499,2962,DATA
1734275221.247118,1514,DATA
1734275221.247495,2962,DATA
1734275221.248351,2962,DATA
1734275221.248702,66,TCP
1734275221.248704,66,TCP
1734275221.248704,66,TCP
1734275221.248705,66,TCP
1734275221.248836,2962,DATA
1734275221.249319,2962,DATA
1734275221.250027,2962,DATA
1734275221.251121,2962,DATA
1734275221.251135,66,TCP
1734275221.251168,66,TCP
1734275221.251712,2962,DATA
1734275221.252312,2962,DATA
1734275221.252699,66,TCP
1734275221.252836,2962,DATA
1734275221.252741,66,TCP
1734275221.253864,66,TCP
1734275221.253865,66,TCP
1734275221.253995,2962,DATA
1734275221.25485,2962,DATA
1734275221.255297,2962,DATA
1734275221.255278,66,TCP
1734275221.255908,2962,DATA
1734275221.256483,2962,DATA
1734275221.256909,66,TCP
1734275221.257224,2962,DATA
1734275221.257536,66,TCP
1734275221.257956,2962,DATA
1734275221.25855,2962,DATA
1734275221.258871,66,TCP
1734275221.258872,66,TCP
1734275221.259005,2962,DATA
1734275221.259622,2962,DATA
1734275221.259917,66,TCP
1734275221.260348,2962,DATA
1734275221.260454,66,TCP
1734275221.260793,2962,DATA
1734275221.26151,2962,DATA
1734275221.262027,1514,DATA
1734275221.262303,2962,DATA
1734275221.263521,2962,DATA
1734275221.263921,2962,DATA
1734275221.263913,66,TCP
1734275221.264512,2962,DATA
1734275221.265213,2962,DATA
1734275221.265739,2962,DATA
1734275221.266319,2962,DATA
1734275221.266324,66,TCP
1734275221.267057,2962,DATA
1734275221.26707,66,TCP
1734275221.267602,2962,DATA
1734275221.268141,2962,DATA
1734275221.268137,66,TCP
1734275221.268785,2962,DATA
1734275221.269685,2962,DATA
1734275221.269564,66,TCP
1734275221.269568,66,TCP
1734275221.272087,66,TCP
1734275221.272087,66,TCP
1734275221.272088,66,TCP
1734275221.272088,66,TCP
1734275221.272261,2962,DATA
1734275221.272872,2962,DATA
1734275221.272879,66,TCP
1734275221.27288,66,TCP
1734275221.273436,2962,DATA
1734275221.27497,2962,DATA
1734275221.275019,66,TCP
1734275221.27502,66,TCP
1734275221.275021,66,TCP
1734275221.275429,2962,DATA
1734275221.275953,2962,DATA
1734275221.276269,66,TCP
1734275221.276803,2962,DATA
1734275221.276808,66,TCP
1734275221.27727,2962,DATA
1734275221.27728,66,TCP
1734275221.277599,66,TCP
1734275221.277819,2962,DATA
1734275221.278415,2962,DATA
1734275221.278842,66,TCP
1734275221.279163,1514,DATA
1734275221.279616,2962,DATA
1734275221.279557,66,TCP
1734275221.279967,2962,DATA
1734275221.280745,2962,DATA
1734275221.281326,2962,DATA
1734275221.281451,66,TCP
1734275221.281774,2962,DATA
1734275221.282196,66,TCP
1734275221.282524,2962,DATA
1734275221.283061,2962,DATA
1734275221.28448,2962,DATA
1734275221.284347,66,TCP
1734275221.284876,2962,DATA
