Timestamp,Length,Protocol,time,time_diff,throughput,delay,jitter
1734276262.934418,60,STP,2024-12-15 15:24:22.934417963,2.004622936,29.930815876886683,2.004622936,0.0020909300000000464
1734276264.935797,60,STP,2024-12-15 15:24:24.935796976,2.001379013,29.97932905774904,2.001379013,-0.003243922999999871
1734276266.937168,60,STP,2024-12-15 15:24:26.937167883,2.001370907,29.9794504807399,2.001370907,-8.10600000011874e-06
1734276268.937898,60,STP,2024-12-15 15:24:28.937897921,2.000730038,29.989053425707603,2.000730038,-0.0006408690000001549
1734276270.940488,60,STP,2024-12-15 15:24:30.940488100,2.002590179,29.96119756762275,2.002590179,0.0018601409999998708
1734276272.942676,60,STP,2024-12-15 15:24:32.942676067,2.002187967,29.967216359761494,2.002187967,-0.0004022120000000129
1734276274.944703,60,STP,2024-12-15 15:24:34.944703102,2.002027035,29.969625260330215,2.002027035,-0.00016093200000000252
1734276276.947383,60,STP,2024-12-15 15:24:36.947382927,2.002679825,29.95985641389282,2.002679825,0.0006527900000001807
1734276278.950732,60,STP,2024-12-15 15:24:38.950731993,2.003349066,29.94984799119376,2.003349066,0.0006692410000002091
1734276280.953252,60,STP,2024-12-15 15:24:40.953252077,2.002520084,29.962246311233503,2.002520084,-0.0008289820000002557
1734276282.954606,60,STP,2024-12-15 15:24:42.954606056,2.001353979,29.97970405514156,2.001353979,-0.0011661049999998063
1734276284.961242,60,STP,2024-12-15 15:24:44.961241961,2.006635905,29.90079059708642,2.006635905,0.005281925999999881
1734276286.97245,60,STP,2024-12-15 15:24:46.972450018,2.011208057,29.832816048628228,2.011208057,0.0045721520000001625
1734276288.973475,60,STP,2024-12-15 15:24:48.973474979,2.001024961,29.984633460052073,2.001024961,-0.010183096000000003
1734276290.975448,60,STP,2024-12-15 15:24:50.975447893,2.001972914,29.970435454153204,2.001972914,0.0009479529999998348
1734276292.977331,60,STP,2024-12-15 15:24:52.977330923,2.00188303,29.971781118500214,2.00188303,-8.988399999987351e-05
1734276294.978409,60,STP,2024-12-15 15:24:54.978409052,2.001078129,29.983836778019175,2.001078129,-0.000804900999999969
1734276296.979744,60,STP,2024-12-15 15:24:56.979743958,2.001334906,29.97998976589079,2.001334906,0.00025677699999970827
1734276298.981164,60,STP,2024-12-15 15:24:58.981163979,2.001420021,29.978714797717117,2.001420021,8.511500000007999e-05
1734276300.981219,60,STP,2024-12-15 15:25:00.981219053,2.000055074,29.999173912747963,2.000055074,-0.0013649469999998942
1734276302.985443,60,STP,2024-12-15 15:25:02.985443115,2.004224062,29.936772608211506,2.004224062,0.004168987999999985
1734276304.987871,60,STP,2024-12-15 15:25:04.987870932,2.002427817,29.96362689861694,2.002427817,-0.0017962449999999741
1734276306.99162,60,STP,2024-12-15 15:25:06.991620064,2.003749132,29.943868242683788,2.003749132,0.0013213149999997675
1734276308.993233,60,STP,2024-12-15 15:25:08.993232965,2.001612901,29.975825980150393,2.001612901,-0.002136230999999711
1734276310.996921,60,STP,2024-12-15 15:25:10.996921062,2.003688097,29.944780372670948,2.003688097,0.002075195999999835
1734276313.004512,60,STP,2024-12-15 15:25:13.004512072,2.00759101,29.886565391623265,2.00759101,0.003902913000000119
1734276315.007653,60,STP,2024-12-15 15:25:15.007652998,2.003140926,29.9529599846037,2.003140926,-0.004450084000000132
1734276317.008738,60,STP,2024-12-15 15:25:17.008738041,2.001085043,29.983733180099534,2.001085043,-0.002055883000000147
1734276319.011485,60,STP,2024-12-15 15:25:19.011485100,2.002747059,29.95885063486692,2.002747059,0.001662016000000044
1734276321.013215,60,STP,2024-12-15 15:25:21.013215065,2.001729965,29.97407295144328,2.001729965,-0.0010170939999998296
1734276323.016796,60,STP,2024-12-15 15:25:23.016796112,2.003581047,29.946380302328745,2.003581047,0.0018510819999999484
1734276325.018455,60,STP,2024-12-15 15:25:25.018455029,2.001658917,29.97513686793623,2.001658917,-0.0019221300000000774
1734276327.021025,60,STP,2024-12-15 15:25:27.021024942,2.002569913,29.96150077482963,2.002569913,0.0009109959999999973
1734276329.02279,60,STP,2024-12-15 15:25:29.022789955,2.001765013,29.973548148930504,2.001765013,-0.0008048999999998863
1734276331.026607,60,STP,2024-12-15 15:25:31.026607037,2.003817082,29.94285283770228,2.003817082,0.0020520689999998787
1734276333.026621,60,STP,2024-12-15 15:25:33.026621103,2.000014066,29.999789011483884,2.000014066,-0.0038030159999999924
1734276335.031764,60,STP,2024-12-15 15:25:35.031764030,2.005142927,29.923053958936066,2.005142927,0.005128861000000207
1734276337.03609,60,STP,2024-12-15 15:25:37.036089897,2.004325867,29.935252040530592,2.004325867,-0.0008170600000001471
1734276339.035465,60,STP,2024-12-15 15:25:39.035465002,1.999375105,30.00937635461856,1.999375105,-0.0049507619999999974
1734276341.048804,60,STP,2024-12-15 15:25:41.048804045,2.013339043,29.801239989165598,2.013339043,0.013963938000000287
1734276343.049084,60,STP,2024-12-15 15:25:43.049083948,2.000279903,29.995802042510448,2.000279903,-0.013059140000000191
1734276345.049598,60,STP,2024-12-15 15:25:45.049597979,2.000514031,29.99229151619982,2.000514031,0.00023412799999977807
1734276347.052046,60,STP,2024-12-15 15:25:47.052046061,2.002448082,29.963323663339803,2.002448082,0.0019340510000001032
1734276349.052598,60,STP,2024-12-15 15:25:49.052598000,2.000551939,29.99172319914459,2.000551939,-0.0018961429999997392
1734276351.05588,60,STP,2024-12-15 15:25:51.055880070,2.00328207,29.950849607514332,2.00328207,0.002730130999999858
1734276353.06311,60,STP,2024-12-15 15:25:53.063110112,2.007230042,29.891940009136228,2.007230042,0.003947972000000188
1734276355.062163,60,STP,2024-12-15 15:25:55.062163115,1.999053003,30.014211684211155,1.999053003,-0.008177039000000219
1734276357.063571,60,STP,2024-12-15 15:25:57.063570976,2.001407861,29.978896940087512,2.001407861,0.0023548580000001262
1734276359.064608,60,STP,2024-12-15 15:25:59.064608097,2.001037121,29.98445124796863,2.001037121,-0.00037074000000014706
1734276361.067426,60,STP,2024-12-15 15:26:01.067425966,2.002817869,29.95779143410469,2.002817869,0.0017807479999998321
1734276363.068684,60,STP,2024-12-15 15:26:03.068684101,2.001258135,29.98113983931413,2.001258135,-0.0015597339999997573
1734276365.073065,60,STP,2024-12-15 15:26:05.073065042,2.004380941,29.9344295152126,2.004380941,0.0031228059999999225
1734276367.074355,60,STP,2024-12-15 15:26:07.074354887,2.001289845,29.980664794708932,2.001289845,-0.0030910959999999044
1734276369.080161,60,STP,2024-12-15 15:26:09.080161095,2.005806208,29.913158988487883,2.005806208,0.004516363000000023
1734276371.084453,60,STP,2024-12-15 15:26:11.084453106,2.004292011,29.93575769933057,2.004292011,-0.001514197000000106
1734276373.085814,60,STP,2024-12-15 15:26:13.085813999,2.001360893,29.97960048577805,2.001360893,-0.0029311179999997883
1734276375.08725,60,STP,2024-12-15 15:26:15.087249994,2.001435995,29.978475529515997,2.001435995,7.510199999982703e-05
1734276377.091335,60,STP,2024-12-15 15:26:17.091335058,2.004085064,29.938848942990777,2.004085064,0.0026490689999998374
1734276379.096188,60,STP,2024-12-15 15:26:19.096188068,2.00485301,29.92738106022047,2.00485301,0.0007679460000002969
1734276381.097949,60,STP,2024-12-15 15:26:21.097949028,2.00176096,29.973608836891295,2.00176096,-0.003092050000000235
1734276383.100783,60,STP,2024-12-15 15:26:23.100783110,2.002834082,29.95754892491389,2.002834082,0.001073122000000204
1734276385.10267,60,STP,2024-12-15 15:26:25.102669954,2.001886844,29.971724016185203,2.001886844,-0.0009472380000001834
1734276387.106655,60,STP,2024-12-15 15:26:27.106654882,2.003984928,29.940344940558358,2.003984928,0.002098084
1734276389.114766,60,STP,2024-12-15 15:26:29.114765882,2.008111,29.878826419455898,2.008111,0.004126072000000036
1734276391.116152,60,STP,2024-12-15 15:26:31.116152048,2.001386166,29.9792219109403,2.001386166,-0.006724833999999902
1734276393.119731,60,STP,2024-12-15 15:26:33.119730949,2.003578901,29.946412377398058,2.003578901,0.0021927349999999457
1734276395.15469,60,STP,2024-12-15 15:26:35.154690027,2.034959078,29.484622392981606,2.034959078,0.031380176999999954
1734276397.168233,60,STP,2024-12-15 15:26:37.168232918,2.013542891,29.798222957248143,2.013542891,-0.02141618699999981
1734276399.170894,60,STP,2024-12-15 15:26:39.170893908,2.00266099,29.960138185944295,2.00266099,-0.010881901000000305
1734276401.173048,60,STP,2024-12-15 15:26:41.173048019,2.002154111,29.96772309901373,2.002154111,-0.0005068790000000156
1734276403.174578,60,STP,2024-12-15 15:26:43.174577951,2.001529932,29.977068561770576,2.001529932,-0.0006241789999998915
1734276405.174862,60,STP,2024-12-15 15:26:45.174861908,2.000283957,29.995741249650983,2.000283957,-0.0012459749999997882
1734276407.175537,60,STP,2024-12-15 15:26:47.175537109,2.000675201,29.989875403068986,2.000675201,0.00039124399999979076
1734276409.176911,60,STP,2024-12-15 15:26:49.176911116,2.001374007,29.97940404449352,2.001374007,0.0006988059999999408
1734276411.178501,60,STP,2024-12-15 15:26:51.178500891,2.001589775,29.976172315328704,2.001589775,0.00021576799999989404
1734276413.180079,60,STP,2024-12-15 15:26:53.180078983,2.001578092,29.976347283081676,2.001578092,-1.1682999999873545e-05
1734276415.18191,60,STP,2024-12-15 15:26:55.181910038,2.001831055,29.972559297717563,2.001831055,0.0002529629999998839
1734276417.185505,60,STP,2024-12-15 15:26:57.185504913,2.003594875,29.94617362454573,2.003594875,0.0017638200000003046
1734276419.252893,60,STP,2024-12-15 15:26:59.252892971,2.067388058,29.02212759129713,2.067388058,0.06379318300000003
1734276421.255008,60,STP,2024-12-15 15:27:01.255007982,2.002115011,29.96830834909514,2.002115011,-0.06527304700000025
1734276423.257184,60,STP,2024-12-15 15:27:03.257184028,2.002176046,29.967394785223593,2.002176046,6.103500000032014e-05
1734276425.260112,60,STP,2024-12-15 15:27:05.260112047,2.002928019,29.956143920716702,2.002928019,0.0007519729999998503
1734276427.260413,60,STP,2024-12-15 15:27:07.260412931,2.000300884,29.995487418881726,2.000300884,-0.0026271350000000027
1734276429.262144,60,STP,2024-12-15 15:27:09.262144089,2.001731158,29.974055087371525,2.001731158,0.0014302740000000647
1734276431.265406,60,STP,2024-12-15 15:27:11.265405893,2.003261804,29.951152605313688,2.003261804,0.0015306459999999689
1734276433.270574,60,STP,2024-12-15 15:27:13.270574093,2.0051682,29.922676810853076,2.0051682,0.0019063959999998659
1734276435.272008,60,STP,2024-12-15 15:27:15.272007942,2.001433849,29.978507673375518,2.001433849,-0.003734350999999858
1734276437.27432,60,STP,2024-12-15 15:27:17.274319887,2.002311945,29.9653608668853,2.002311945,0.0008780960000001059
1734276439.284484,60,STP,2024-12-15 15:27:19.284483910,2.010164023,29.8483105425671,2.010164023,0.007852077999999985
1734276441.284357,60,STP,2024-12-15 15:27:21.284357071,1.999873161,30.00190270566864,1.999873161,-0.010290862000000178
1734276443.286133,60,STP,2024-12-15 15:27:23.286133051,2.00177598,29.973383934799735,2.00177598,0.001902819000000111
1734276445.289074,60,STP,2024-12-15 15:27:25.289073944,2.002940893,29.955951376144778,2.002940893,0.0011649129999997676
1734276447.290391,60,STP,2024-12-15 15:27:27.290390968,2.001317024,29.980257640580586,2.001317024,-0.001623868999999889
1734276449.394528,60,STP,2024-12-15 15:27:29.394527912,2.104136944,28.515254280901974,2.104136944,0.10281991999999995
1734276451.399234,60,STP,2024-12-15 15:27:31.399234056,2.004706144,29.929573558487583,2.004706144,-0.09943079999999993
1734276454.353689,60,STP,2024-12-15 15:27:34.353688955,2.954454899,20.30831474879116,2.954454899,0.9497487549999999
1734276456.260553,60,STP,2024-12-15 15:27:36.260552883,1.906863928,31.465276110671702,1.906863928,-1.047590971
1734276458.261854,60,STP,2024-12-15 15:27:38.261853932,2.001301049,29.980496952210416,2.001301049,0.0944371209999999
1734276460.276437,60,STP,2024-12-15 15:27:40.276437044,2.014583112,29.782836777795843,2.014583112,0.013282063000000122
1734276462.271696,60,STP,2024-12-15 15:27:42.271696091,1.995259047,30.07128327031713,1.995259047,-0.019324064999999946
1734276464.274801,60,STP,2024-12-15 15:27:44.274801016,2.003104925,29.953498317118857,2.003104925,0.00784587800000014
1734276466.277736,60,STP,2024-12-15 15:27:46.277735949,2.002934933,29.956040514072953,2.002934933,-0.0001699920000000077
1734276468.277801,60,STP,2024-12-15 15:27:48.277801037,2.000065088,29.999023711772324,2.000065088,-0.002869845000000204
1734276470.285726,60,STP,2024-12-15 15:27:50.285726070,2.007925033,29.88159369194936,2.007925033,0.007859944999999868
1734276472.286851,60,STP,2024-12-15 15:27:52.286850929,2.001124859,29.983136599473927,2.001124859,-0.006800173999999881
1734276474.28735,60,STP,2024-12-15 15:27:54.287349939,2.00049901,29.992516717116498,2.00049901,-0.0006258489999999561
1734276476.297813,60,STP,2024-12-15 15:27:56.297812939,2.010463,29.843871784758036,2.010463,0.009963990000000145
1734276478.294582,60,STP,2024-12-15 15:27:58.294581890,1.996768951,30.04854415927865,1.996768951,-0.013694049000000152
1734276480.296481,60,STP,2024-12-15 15:28:00.296480894,2.001899004,29.971541960964977,2.001899004,0.005130053000000245
1734276482.298083,60,STP,2024-12-15 15:28:02.298083067,2.001602173,29.975986641777087,2.001602173,-0.0002968309999999974
1734276484.300709,60,STP,2024-12-15 15:28:04.300709009,2.002625942,29.960662518971805,2.002625942,0.0010237689999996746
1734276486.301139,60,STP,2024-12-15 15:28:06.301139116,2.000430107,29.993549782141923,2.000430107,-0.0021958349999997573
1734276488.311168,60,STP,2024-12-15 15:28:08.311167955,2.010028839,29.850317983422727,2.010028839,0.009598731999999721
1734276490.323215,60,STP,2024-12-15 15:28:10.323215008,2.012047053,29.82037617387669,2.012047053,0.002018214000000018
1734276492.322263,60,STP,2024-12-15 15:28:12.322263002,1.999047994,30.014286890602786,1.999047994,-0.012999058999999757
1734276494.326866,60,STP,2024-12-15 15:28:14.326865911,2.004602909,29.93111490092126,2.004602909,0.005554914999999827
1734276496.328401,60,STP,2024-12-15 15:28:16.328401089,2.001535178,29.97698999222885,2.001535178,-0.003067730999999796
1734276498.329928,60,STP,2024-12-15 15:28:18.329927921,2.001526832,29.977114990782194,2.001526832,-8.345999999992415e-06
1734276500.330682,60,STP,2024-12-15 15:28:20.330682039,2.000754118,29.988692493597053,2.000754118,-0.0007727140000000077
1734276502.338015,60,STP,2024-12-15 15:28:22.338015079,2.00733304,29.890406227757804,2.00733304,0.006578921999999654
1734276504.338533,60,STP,2024-12-15 15:28:24.338532925,2.000517846,29.992234320712974,2.000517846,-0.006815193999999636
1734276506.351346,60,STP,2024-12-15 15:28:26.351346016,2.012813091,29.809027111499447,2.012813091,0.012295244999999788
1734276508.351314,60,STP,2024-12-15 15:28:28.351314068,1.999968052,30.00047922765518,1.999968052,-0.012845038999999892
1734276510.353544,60,STP,2024-12-15 15:28:30.353543997,2.002229929,29.966588317839495,2.002229929,0.002261876999999801
1734276512.354595,60,STP,2024-12-15 15:28:32.354594946,2.001050949,29.984244044352913,2.001050949,-0.0011789799999997186
1734276514.35654,60,STP,2024-12-15 15:28:34.356539965,2.001945019,29.970853060675392,2.001945019,0.000894069999999747
1734276516.359359,60,STP,2024-12-15 15:28:36.359359026,2.002819061,29.957773604392518,2.002819061,0.0008740419999999638
1734276518.361041,60,STP,2024-12-15 15:28:38.361041069,2.001682043,29.97479055668383,2.001682043,-0.0011370179999996566
1734276520.366976,60,STP,2024-12-15 15:28:40.366976023,2.005934954,29.911239085970877,2.005934954,0.004252911000000026
1734276522.36854,60,STP,2024-12-15 15:28:42.368540049,2.001564026,29.976557941994106,2.001564026,-0.004370928000000163
1734276524.370318,60,STP,2024-12-15 15:28:44.370317936,2.001777887,29.973355380561262,2.001777887,0.00021386099999975983
1734276526.370147,60,STP,2024-12-15 15:28:46.370146990,1.999829054,30.002564409187745,1.999829054,-0.0019488329999997056
1734276528.371267,60,STP,2024-12-15 15:28:48.371267080,2.00112009,29.983208054245257,2.00112009,0.0012910360000000232
1734276530.385369,60,STP,2024-12-15 15:28:50.385369062,2.014101982,29.789951321342773,2.014101982,0.012981891999999995
1734276532.374583,60,STP,2024-12-15 15:28:52.374583006,1.989213944,30.162668113691847,1.989213944,-0.024888038000000057
1734276534.383824,60,STP,2024-12-15 15:28:54.383824110,2.009241104,29.86202097924033,2.009241104,0.020027159999999933
1734276536.37937,60,STP,2024-12-15 15:28:56.379369974,1.995545864,30.06696116707243,1.995545864,-0.013695240000000108
1734276538.380893,60,STP,2024-12-15 15:28:58.380892992,2.001523018,29.977172113640915,2.001523018,0.0059771539999999845
1734276540.382145,60,STP,2024-12-15 15:29:00.382144928,2.001251936,29.98123270772441,2.001251936,-0.00027108199999981153
1734276542.388124,60,STP,2024-12-15 15:29:02.388123989,2.005979061,29.91058140461816,2.005979061,0.004727125000000054
1734276544.39258,60,STP,2024-12-15 15:29:04.392580032,2.004456043,29.93330794632946,2.004456043,-0.0015230180000003202
1734276546.409528,60,STP,2024-12-15 15:29:06.409528017,2.016947985,29.747916379707732,2.016947985,0.012491942000000034
1734276548.428278,60,STP,2024-12-15 15:29:08.428277969,2.018749952,29.721362935789685,2.018749952,0.0018019670000000154
1734276550.427157,60,STP,2024-12-15 15:29:10.427156925,1.998878956,30.016825090833564,1.998878956,-0.019870995999999863
1734276552.427341,60,STP,2024-12-15 15:29:12.427340984,2.000184059,29.997239369059486,2.000184059,0.0013051029999999741
1734276554.432861,60,STP,2024-12-15 15:29:14.432861090,2.005520106,29.917426317739444,2.005520106,0.0053360470000001214
1734276556.435919,60,STP,2024-12-15 15:29:16.435919046,2.003057956,29.9542006861433,2.003057956,-0.0024621499999999408
1734276558.434483,60,STP,2024-12-15 15:29:18.434483051,1.998564005,30.02155540172455,1.998564005,-0.0044939510000001626
1734276560.441062,60,STP,2024-12-15 15:29:20.441061974,2.006578923,29.90163970739565,2.006578923,0.008014918000000204
1734276562.438272,60,STP,2024-12-15 15:29:22.438271999,1.997210025,30.041908086256477,1.997210025,-0.009368898000000181
1734276564.453867,60,STP,2024-12-15 15:29:24.453866959,2.01559496,29.767885508108236,2.01559496,0.018384935000000047
1734276566.446016,60,STP,2024-12-15 15:29:26.446016073,1.992149114,30.118227384860308,1.992149114,-0.023445845999999992
1734276568.448145,60,STP,2024-12-15 15:29:28.448144913,2.00212884,29.968101353557245,2.00212884,0.009979726000000078
1734276570.481025,60,STP,2024-12-15 15:29:30.481024981,2.032880068,29.51477607777893,2.032880068,0.030751227999999742
1734276572.483572,60,STP,2024-12-15 15:29:32.483572006,2.002547025,29.961843218138657,2.002547025,-0.030333042999999726
1734276574.485216,60,STP,2024-12-15 15:29:34.485215902,2.001643896,29.975361811309917,2.001643896,-0.0009031290000001135
1734276576.493973,60,STP,2024-12-15 15:29:36.493973017,2.008757115,29.869215920611687,2.008757115,0.007113218999999837
1734276578.496013,60,STP,2024-12-15 15:29:38.496012926,2.002039909,29.969432542415916,2.002039909,-0.006717205999999809
1734276580.499388,60,STP,2024-12-15 15:29:40.499387980,2.003375054,29.94945947849463,2.003375054,0.001335145000000093
1734276582.500883,60,STP,2024-12-15 15:29:42.500883101,2.001495121,29.977589937877244,2.001495121,-0.0018799330000001113
1734276584.511624,60,STP,2024-12-15 15:29:44.511624098,2.010740997,29.839745690528634,2.010740997,0.009245876000000042
1734276586.502736,60,STP,2024-12-15 15:29:46.502736092,1.991111994,30.13391520959318,1.991111994,-0.019629003000000145
1734276588.506779,60,STP,2024-12-15 15:29:48.506778955,2.004042863,29.93947939326086,2.004042863,0.012930869000000067
1734276590.507585,60,STP,2024-12-15 15:29:50.507585049,2.000806094,29.987913461443103,2.000806094,-0.003236768999999917
1734276592.508826,60,STP,2024-12-15 15:29:52.508826016,2.001240967,29.981397037831073,2.001240967,0.0004348730000001133
1734276594.514737,60,STP,2024-12-15 15:29:54.514736891,2.005910875,29.911598141168657,2.005910875,0.004669907999999889
1734276596.512844,60,STP,2024-12-15 15:29:56.512844086,1.998107195,30.028418970784998,1.998107195,-0.0078036800000000905
1734276598.515354,60,STP,2024-12-15 15:29:58.515353917,2.002509831,29.962399720173963,2.002509831,0.004402635999999793
1734276600.517264,60,STP,2024-12-15 15:30:00.517263889,2.001909972,29.97137775384437,2.001909972,-0.0005998589999998138
1734276602.518297,60,STP,2024-12-15 15:30:02.518296957,2.001033068,29.98451198008888,2.001033068,-0.0008769040000000672
1734276604.521032,60,STP,2024-12-15 15:30:04.521032095,2.002735138,29.959028960723217,2.002735138,0.001702069999999889
1734276606.524359,60,STP,2024-12-15 15:30:06.524358988,2.003326893,29.950179478771663,2.003326893,0.0005917550000003047
1734276608.526312,60,STP,2024-12-15 15:30:08.526312113,2.001953125,29.970731707317075,2.001953125,-0.0013737680000001085
1734276610.539019,60,STP,2024-12-15 15:30:10.539019108,2.012706995,29.810598437354766,2.012706995,0.010753869999999832
1734276612.556342,60,STP,2024-12-15 15:30:12.556341887,2.017322779,29.74238957919386,2.017322779,0.004615784000000289
1734276614.565332,60,STP,2024-12-15 15:30:14.565331936,2.008990049,29.86575270985825,2.008990049,-0.008332730000000232
1734276616.568459,60,STP,2024-12-15 15:30:16.568459034,2.003127098,29.953166756071706,2.003127098,-0.005862950999999672
1734276618.572593,60,STP,2024-12-15 15:30:18.572592974,2.00413394,29.938118806570383,2.00413394,0.0010068419999997857
1734276620.570982,60,STP,2024-12-15 15:30:20.570981979,1.998389005,30.024184405478152,1.998389005,-0.005744935000000062
1734276622.572368,60,STP,2024-12-15 15:30:22.572367907,2.001385928,29.979225475997254,2.001385928,0.0029969229999999847
1734276624.574585,60,STP,2024-12-15 15:30:24.574584961,2.002217054,29.966781014142736,2.002217054,0.0008311260000000154
1734276626.57475,60,STP,2024-12-15 15:30:26.574749947,2.000164986,29.99752541413601,2.000164986,-0.002052067999999796
1734276628.583512,60,STP,2024-12-15 15:30:28.583512068,2.008762121,29.869141484075204,2.008762121,0.008597135000000034
1734276630.585204,60,STP,2024-12-15 15:30:30.585203886,2.001691818,29.974644178717426,2.001691818,-0.007070303000000333
1734276632.584601,60,STP,2024-12-15 15:30:32.584600925,1.999397039,30.009047142537057,1.999397039,-0.002294778999999858
1734276634.598679,60,STP,2024-12-15 15:30:34.598679066,2.014078141,29.790303950277565,2.014078141,0.014681102000000168
1734276636.59684,60,STP,2024-12-15 15:30:36.596839905,1.998160839,30.02761280719905,1.998160839,-0.015917302000000078
1734276638.603269,60,STP,2024-12-15 15:30:38.603269100,2.006429195,29.90387109075135,2.006429195,0.008268355999999866
1734276640.605099,60,STP,2024-12-15 15:30:40.605098963,2.001829863,29.972577145033824,2.001829863,-0.004599331999999734
1734276642.606934,60,STP,2024-12-15 15:30:42.606934071,2.001835108,29.972498614006724,2.001835108,5.244999999653999e-06
1734276644.613733,60,STP,2024-12-15 15:30:44.613733053,2.006798982,29.898360791574294,2.006798982,0.004963873999999979
1734276646.612025,60,STP,2024-12-15 15:30:46.612025023,1.99829197,30.02564234895064,1.99829197,-0.008507011999999925
1734276648.619546,60,STP,2024-12-15 15:30:48.619545937,2.007520914,29.887608931779226,2.007520914,0.009228944000000183
1734276650.623434,60,STP,2024-12-15 15:30:50.623434067,2.00388813,29.94179121166809,2.00388813,-0.003632784000000111
1734276652.631739,60,STP,2024-12-15 15:30:52.631738901,2.008304834,29.875942627940713,2.008304834,0.004416704000000049
1734276654.624235,60,STP,2024-12-15 15:30:54.624234915,1.992496014,30.11298370406677,1.992496014,-0.015808819999999946
1734276656.630087,60,STP,2024-12-15 15:30:56.630086899,2.005851984,29.91247633354785,2.005851984,0.013355969999999884
1734276658.635557,60,STP,2024-12-15 15:30:58.635556936,2.005470037,29.918173242695026,2.005470037,-0.00038194700000016013
1734276660.632635,60,STP,2024-12-15 15:31:00.632635117,1.997078181,30.043891406372538,1.997078181,-0.008391855999999809
1734276662.636609,60,STP,2024-12-15 15:31:02.636609077,2.00397396,29.940508807809056,2.00397396,0.006895779000000157
1734276664.64485,60,STP,2024-12-15 15:31:04.644850016,2.008240939,29.876893172926202,2.008240939,0.0042669789999996155
1734276666.647515,60,STP,2024-12-15 15:31:06.647515059,2.002665043,29.9600775525196,2.002665043,-0.005575895999999858
1734276668.657343,60,STP,2024-12-15 15:31:08.657342911,2.009827852,29.853303077820023,2.009827852,0.007162808999999992
1734276670.662898,60,STP,2024-12-15 15:31:10.662898064,2.005555153,29.91690351185271,2.005555153,-0.004272698999999935
1734276672.667805,60,STP,2024-12-15 15:31:12.667804956,2.004906892,29.926576759954592,2.004906892,-0.0006482609999998168
1734276674.667476,60,STP,2024-12-15 15:31:14.667475939,1.999670983,30.004936067024985,1.999670983,-0.005235909000000261
1734276676.677555,60,STP,2024-12-15 15:31:16.677555084,2.010079145,29.849570923238446,2.010079145,0.010408162000000276
1734276678.677788,60,STP,2024-12-15 15:31:18.677788019,2.000232935,29.996506381892967,2.000232935,-0.009846210000000077
1734276680.67794,60,STP,2024-12-15 15:31:20.677939892,2.000151873,29.997722077977425,2.000151873,-8.106200000002062e-05
1734276682.688198,60,STP,2024-12-15 15:31:22.688198090,2.010258198,29.846912232316143,2.010258198,0.01010632499999975
1734276684.698674,60,STP,2024-12-15 15:31:24.698673964,2.010475874,29.843680680746136,2.010475874,0.000217676000000111
1734276686.70155,60,STP,2024-12-15 15:31:26.701550007,2.002876043,29.956921303092344,2.002876043,-0.007599830999999835
1734276688.707551,60,STP,2024-12-15 15:31:28.707551003,2.006000996,29.91025434166833,2.006000996,0.0031249529999999304
1734276690.705052,60,STP,2024-12-15 15:31:30.705051899,1.997500896,30.03753346001002,1.997500896,-0.00850010000000001
1734276692.721051,60,STP,2024-12-15 15:31:32.721050978,2.015999079,29.76191835849544,2.015999079,0.018498183000000168
1734276694.723337,60,STP,2024-12-15 15:31:34.723336935,2.002285957,29.96574979225108,2.002285957,-0.01371312200000041
1734276696.743225,60,STP,2024-12-15 15:31:36.743225098,2.019888163,29.704614888621435,2.019888163,0.017602206000000287
1734276698.739717,60,STP,2024-12-15 15:31:38.739717007,1.996491909,30.05271382745183,1.996491909,-0.023396254000000116
1734276700.745413,60,STP,2024-12-15 15:31:40.745413065,2.005696058,29.914801777009828,2.005696058,0.009204148999999884
1734276702.763675,60,STP,2024-12-15 15:31:42.763674974,2.018261909,29.728549962937443,2.018261909,0.012565851000000183
1734276704.752333,60,STP,2024-12-15 15:31:44.752332926,1.988657952,30.17110103809345,1.988657952,-0.02960395699999996
1734276706.757135,60,STP,2024-12-15 15:31:46.757134914,2.004801988,29.928142708924728,2.004801988,0.016144036000000028
1734276708.756236,60,STP,2024-12-15 15:31:48.756236076,1.999101162,30.013488632047526,1.999101162,-0.005700825999999992
1734276710.771143,60,STP,2024-12-15 15:31:50.771142960,2.014906884,29.778051023820908,2.014906884,0.015805722000000078
1734276712.772036,60,STP,2024-12-15 15:31:52.772036076,2.000893116,29.986609239751118,2.000893116,-0.014013768000000315
1734276714.806626,60,STP,2024-12-15 15:31:54.806626081,2.034590005,29.48997087990708,2.034590005,0.03369688900000023
1734276716.808921,60,STP,2024-12-15 15:31:56.808921099,2.002295018,29.965614188028713,2.002295018,-0.03229498700000022
1734276718.810188,60,STP,2024-12-15 15:31:58.810188055,2.001266956,29.98100769120979,2.001266956,-0.0010280620000000518
1734276720.812516,60,STP,2024-12-15 15:32:00.812515974,2.002327919,29.965121811798504,2.002327919,0.0010609630000000259
1734276722.822398,60,STP,2024-12-15 15:32:02.822397947,2.009881973,29.8524992044396,2.009881973,0.00755405400000031
1734276724.817372,60,STP,2024-12-15 15:32:04.817372084,1.994974137,30.075577867002693,1.994974137,-0.014907836000000119
1734276726.819209,60,STP,2024-12-15 15:32:06.819209099,2.001837015,29.972470061455027,2.001837015,0.006862877999999961
1734276728.827511,60,STP,2024-12-15 15:32:08.827511072,2.008301973,29.87598518880706,2.008301973,0.006464958000000021
